1333.00,3759.00,-3.07,-0.06,-4.36
1814.00,4679.00,-3.24,-0.06,-3.92
3759.00,3788.00,-4.15,-0.06,-3.14
3785.00,4681.00,-3.77,-0.06,-3.33
3759.00,3793.00,-4.21,-0.06,-3.13
4558.00,4687.00,-3.18,-0.06,-4.07
1809.00,2539.00,-3.13,-0.06,-4.22
1385.00,2366.00,-3.73,-0.06,-3.37
3856.00,4660.00,-4.38,-0.06,-3.08
2876.00,2920.00,-5.32,-0.06,-2.93
5362.00,5483.00,-3.67,-0.06,-3.42
1809.00,3181.00,-3.14,-0.06,-4.19
3758.00,3788.00,-4.26,-0.06,-3.12
3759.00,3789.00,-4.36,-0.06,-3.09
2933.00,3370.00,-3.91,-0.06,-3.27
3758.00,3793.00,-4.32,-0.06,-3.11
904.00,4644.00,-3.07,-0.06,-4.47
1315.00,3743.00,-3.56,-0.06,-3.53
3017.00,3743.00,-3.31,-0.06,-3.86
3758.00,3789.00,-4.47,-0.06,-3.07
3755.00,3785.00,-4.17,-0.06,-3.17
12.00,2260.00,-3.84,-0.06,-3.32
2933.00,4674.00,-3.11,-0.06,-4.35
3756.00,3785.00,-4.30,-0.06,-3.13
2027.00,3743.00,-3.42,-0.06,-3.70
2066.00,3789.00,-3.20,-0.06,-4.11
3789.00,4680.00,-3.93,-0.06,-3.29
3786.00,4682.00,-3.94,-0.06,-3.28
1351.00,61.00,-3.16,-0.06,-4.23
2066.00,2548.00,-3.91,-0.06,-3.30
2066.00,2616.00,-3.92,-0.06,-3.30
1809.00,2547.00,-3.38,-0.06,-3.78
2295.00,4534.00,-3.94,-0.06,-3.29
3803.00,2016.00,-3.17,-0.06,-4.22
2066.00,2596.00,-3.91,-0.06,-3.30
1362.00,2699.00,-3.80,-0.06,-3.37
2657.00,3759.00,-3.34,-0.06,-3.85
3785.00,4678.00,-3.84,-0.06,-3.35
1814.00,4666.00,-3.26,-0.06,-4.00
4171.00,5114.00,-3.27,-0.06,-4.00
1351.00,5753.00,-3.79,-0.06,-3.40
2124.00,4745.00,-3.01,-0.06,-5.00
3755.00,3788.00,-4.16,-0.06,-3.21
5198.00,5192.00,-4.86,-0.06,-3.04
3756.00,3788.00,-4.29,-0.06,-3.17
3755.00,3793.00,-4.21,-0.06,-3.20
5362.00,5377.00,-4.55,-0.06,-3.10
5362.00,5374.00,-4.55,-0.06,-3.10
3789.00,4732.00,-3.97,-0.06,-3.31
424.00,471.00,-3.69,-0.06,-3.49
2066.00,3786.00,-3.21,-0.06,-4.19
3756.00,3793.00,-4.35,-0.06,-3.16
3721.00,5718.00,-3.84,-0.06,-3.39
4660.00,4728.00,-5.47,-0.06,-2.98
3793.00,4681.00,-3.84,-0.06,-3.40
5362.00,5199.00,-3.56,-0.06,-3.63
2066.00,2570.00,-3.29,-0.06,-4.04
3789.00,4679.00,-4.12,-0.06,-3.26
3786.00,4679.00,-4.07,-0.06,-3.28
2066.00,2670.00,-3.26,-0.06,-4.13
1809.00,4685.00,-3.20,-0.06,-4.30
4839.00,5216.00,-4.22,-0.06,-3.23
2657.00,3756.00,-3.42,-0.06,-3.84
3987.00,5345.00,-4.03,-0.06,-3.32
2933.00,5685.00,-4.15,-0.06,-3.26
1809.00,4679.00,-3.22,-0.06,-4.26
3789.00,4685.00,-4.10,-0.06,-3.29
2265.00,3340.00,-3.12,-0.06,-4.62
2124.00,5203.00,-3.09,-0.06,-4.78
1814.00,4676.00,-3.31,-0.06,-4.07
3786.00,4685.00,-4.05,-0.06,-3.32
4171.00,4707.00,-3.33,-0.06,-4.02
5227.00,5216.00,-4.74,-0.05,-3.11
1814.00,4706.00,-3.31,-0.05,-4.09
904.00,1755.00,-3.84,-0.05,-3.45
3788.00,4678.00,-3.86,-0.05,-3.44
3789.00,4687.00,-4.27,-0.05,-3.25
1809.00,5800.00,-3.21,-0.05,-4.37
3793.00,4678.00,-3.91,-0.05,-3.42
3786.00,4687.00,-4.22,-0.05,-3.27
4558.00,5196.00,-3.55,-0.05,-3.74
1814.00,4668.00,-3.29,-0.05,-4.20
2265.00,779.00,-3.28,-0.05,-4.23
3785.00,4680.00,-3.92,-0.05,-3.43
1809.00,1916.00,-3.40,-0.05,-3.98
360.00,5395.00,-3.89,-0.05,-3.46
3721.00,5753.00,-4.65,-0.05,-3.17
3755.00,3786.00,-4.37,-0.05,-3.25
3756.00,3786.00,-4.50,-0.05,-3.21
2124.00,5238.00,-3.08,-0.05,-5.27
3987.00,5742.00,-3.88,-0.05,-3.49
134.00,2679.00,-3.61,-0.05,-3.72
3789.00,4666.00,-4.14,-0.05,-3.34
1814.00,4674.00,-3.39,-0.05,-4.05
3787.00,4681.00,-3.81,-0.05,-3.54
1395.00,1955.00,-3.42,-0.05,-3.99
2066.00,2668.00,-3.34,-0.05,-4.16
2933.00,5065.00,-3.99,-0.05,-3.42
2066.00,2565.00,-3.43,-0.05,-3.98
1814.00,4665.00,-3.35,-0.05,-4.13
3785.00,4732.00,-3.96,-0.05,-3.45
3792.00,4681.00,-3.85,-0.05,-3.54
2933.00,4667.00,-3.25,-0.05,-4.48
3790.00,4681.00,-3.76,-0.05,-3.62
2396.00,3743.00,-3.68,-0.05,-3.70
2327.00,2497.00,-3.64,-0.05,-3.76
3794.00,4681.00,-3.82,-0.05,-3.59
1814.00,4677.00,-3.42,-0.05,-4.10
2295.00,2679.00,-3.38,-0.05,-4.18
269.00,3743.00,-3.76,-0.05,-3.64
1814.00,4672.00,-3.40,-0.05,-4.15
1809.00,2665.00,-3.59,-0.05,-3.84
3787.00,4678.00,-3.87,-0.05,-3.57
3785.00,4685.00,-4.09,-0.05,-3.43
1809.00,4706.00,-3.30,-0.05,-4.44
3788.00,4682.00,-4.00,-0.05,-3.49
3793.00,4680.00,-3.99,-0.05,-3.50
3718.00,4501.00,-4.37,-0.05,-3.33
1809.00,2669.00,-3.42,-0.05,-4.14
2124.00,5478.00,-3.16,-0.05,-5.13
2646.00,3743.00,-3.69,-0.05,-3.76
3792.00,4678.00,-3.91,-0.05,-3.56
1809.00,2064.00,-4.30,-0.05,-3.36
3789.00,4676.00,-4.19,-0.05,-3.41
3786.00,4676.00,-4.14,-0.05,-3.43
3791.00,4681.00,-3.85,-0.05,-3.62
1814.00,4683.00,-3.50,-0.05,-4.02
1947.00,3743.00,-3.86,-0.05,-3.61
2265.00,3497.00,-4.20,-0.05,-3.41
2066.00,2638.00,-3.57,-0.05,-3.93
3785.00,4687.00,-4.26,-0.05,-3.39
1814.00,4671.00,-3.39,-0.05,-4.26
3790.00,4678.00,-3.83,-0.05,-3.65
4384.00,61.00,-3.42,-0.05,-4.19
3789.00,4674.00,-4.27,-0.05,-3.39
2066.00,2602.00,-3.51,-0.05,-4.02
3794.00,4678.00,-3.89,-0.05,-3.61
3789.00,4706.00,-4.19,-0.05,-3.43
3788.00,4732.00,-3.99,-0.05,-3.54
1351.00,1382.00,-3.13,-0.05,-5.56
2387.00,2689.00,-4.02,-0.05,-3.53
3793.00,4732.00,-4.03,-0.05,-3.52
4171.00,5395.00,-3.86,-0.05,-3.64
214.00,3743.00,-3.71,-0.05,-3.79
3789.00,4683.00,-4.38,-0.05,-3.36
360.00,2867.00,-3.61,-0.05,-3.92
3786.00,4683.00,-4.34,-0.05,-3.39
1809.00,5610.00,-4.14,-0.05,-3.48
1809.00,4674.00,-3.37,-0.05,-4.39
2251.00,3018.00,-4.49,-0.05,-3.34
3451.00,4869.00,-4.01,-0.05,-3.57
3450.00,5035.00,-4.05,-0.05,-3.54
3788.00,4679.00,-4.14,-0.05,-3.49
3793.00,4679.00,-4.18,-0.05,-3.47
2066.00,2423.00,-3.87,-0.05,-3.67
3791.00,4678.00,-3.91,-0.05,-3.64
3789.00,4677.00,-4.30,-0.05,-3.44
2124.00,5482.00,-3.22,-0.05,-5.12
3793.00,4685.00,-4.16,-0.05,-3.50
3789.00,4665.00,-4.23,-0.05,-3.47
1936.00,1955.00,-4.44,-0.05,-3.39
12.00,2497.00,-3.43,-0.05,-4.33
1809.00,4677.00,-3.40,-0.05,-4.44
3787.00,4682.00,-4.01,-0.05,-3.61
2834.00,3743.00,-3.82,-0.05,-3.77
5507.00,2497.00,-3.87,-0.05,-3.73
3792.00,4680.00,-4.00,-0.05,-3.64
3786.00,4668.00,-4.12,-0.05,-3.56
3789.00,4668.00,-4.17,-0.05,-3.54
1814.00,4667.00,-3.53,-0.05,-4.18
3793.00,4687.00,-4.33,-0.05,-3.46
3788.00,4687.00,-4.29,-0.05,-3.48
3789.00,4672.00,-4.28,-0.05,-3.49
2044.00,5483.00,-3.56,-0.05,-4.15
2044.00,5199.00,-3.46,-0.05,-4.36
1809.00,4671.00,-3.38,-0.05,-4.61
3790.00,4680.00,-3.91,-0.05,-3.72
341.00,2497.00,-3.98,-0.05,-3.67
2124.00,61.00,-3.21,-0.05,-5.65
3785.00,4676.00,-4.18,-0.05,-3.55
3787.00,4732.00,-4.00,-0.04,-3.66
3794.00,4680.00,-3.97,-0.04,-3.69
480.00,2969.00,-4.57,-0.04,-3.40
2933.00,4325.00,-4.24,-0.04,-3.53
3790.00,4682.00,-3.97,-0.04,-3.69
4558.00,5200.00,-3.66,-0.04,-4.03
3794.00,4682.00,-4.03,-0.04,-3.66
2657.00,2497.00,-3.79,-0.04,-3.86
1814.00,4742.00,-3.55,-0.04,-4.21
3793.00,4666.00,-4.21,-0.04,-3.56
1809.00,4683.00,-3.48,-0.04,-4.36
3792.00,4732.00,-4.04,-0.04,-3.66
2387.00,1330.00,-3.72,-0.04,-3.96
3785.00,4706.00,-4.19,-0.04,-3.57
904.00,4530.00,-3.68,-0.04,-4.03
1814.00,4675.00,-3.49,-0.04,-4.39
2265.00,2544.00,-3.59,-0.04,-4.18
2265.00,2540.00,-3.59,-0.04,-4.18
4457.00,4746.00,-4.65,-0.04,-3.40
2265.00,2541.00,-3.59,-0.04,-4.18
2876.00,893.00,-4.02,-0.04,-3.70
3790.00,4732.00,-3.96,-0.04,-3.74
2124.00,5239.00,-3.39,-0.04,-4.70
3791.00,4680.00,-4.00,-0.04,-3.72
3787.00,4679.00,-4.15,-0.04,-3.61
2387.00,4897.00,-3.64,-0.04,-4.11
3794.00,4732.00,-4.02,-0.04,-3.71
2066.00,2539.00,-3.42,-0.04,-4.62
1814.00,4653.00,-3.58,-0.04,-4.23
4531.00,5188.00,-4.28,-0.04,-3.56
2124.00,1382.00,-3.19,-0.04,-6.99
3792.00,4679.00,-4.19,-0.04,-3.61
3787.00,4685.00,-4.13,-0.04,-3.65
4074.00,3743.00,-4.85,-0.04,-3.37
1564.00,4349.00,-3.70,-0.04,-4.06
3789.00,4667.00,-4.42,-0.04,-3.52
3792.00,4685.00,-4.17,-0.04,-3.64
2193.00,3759.00,-3.62,-0.04,-4.23
2387.00,4403.00,-4.83,-0.04,-3.40
2295.00,2560.00,-3.55,-0.04,-4.36
3791.00,4732.00,-4.04,-0.04,-3.74
3789.00,4671.00,-4.27,-0.04,-3.60
3790.00,4679.00,-4.11,-0.04,-3.70
3786.00,4671.00,-4.22,-0.04,-3.63
3794.00,4679.00,-4.17,-0.04,-3.66
2265.00,3192.00,-3.59,-0.04,-4.30
1385.00,3759.00,-3.41,-0.04,-4.81
3788.00,4676.00,-4.21,-0.04,-3.64
3793.00,4676.00,-4.25,-0.04,-3.62
2044.00,1791.00,-3.58,-0.04,-4.34
3785.00,4668.00,-4.16,-0.04,-3.68
3790.00,4685.00,-4.08,-0.04,-3.73
3787.00,4687.00,-4.30,-0.04,-3.60
3794.00,4685.00,-4.14,-0.04,-3.69
2295.00,2016.00,-3.47,-0.04,-4.63
2066.00,2547.00,-3.68,-0.04,-4.17
3789.00,4742.00,-4.44,-0.04,-3.55
3792.00,4687.00,-4.34,-0.04,-3.60
3788.00,4706.00,-4.21,-0.04,-3.67
3786.00,4742.00,-4.39,-0.04,-3.58
3987.00,2016.00,-3.45,-0.04,-4.76
3788.00,4674.00,-4.29,-0.04,-3.63
3793.00,4674.00,-4.34,-0.04,-3.60
3793.00,4706.00,-4.26,-0.04,-3.65
3785.00,4672.00,-4.27,-0.04,-3.64
134.00,2016.00,-3.70,-0.04,-4.17
1809.00,4675.00,-3.47,-0.04,-4.74
3789.00,4653.00,-4.46,-0.04,-3.57
1809.00,2656.00,-3.69,-0.04,-4.22
3793.00,4683.00,-4.45,-0.04,-3.58
3791.00,4685.00,-4.17,-0.04,-3.72
3788.00,4683.00,-4.41,-0.04,-3.60
5362.00,5200.00,-4.14,-0.04,-3.74
3786.00,4653.00,-4.42,-0.04,-3.59
4558.00,5197.00,-3.64,-0.04,-4.32
1385.00,3758.00,-3.48,-0.04,-4.75
1809.00,4742.00,-3.54,-0.04,-4.56
831.00,905.00,-4.34,-0.04,-3.64
134.00,178.00,-3.80,-0.04,-4.10
2657.00,3743.00,-4.16,-0.04,-3.75
3790.00,4666.00,-4.13,-0.04,-3.78
3794.00,4666.00,-4.19,-0.04,-3.75
2044.00,5212.00,-3.81,-0.04,-4.10
2172.00,2260.00,-4.12,-0.04,-3.79
3788.00,4677.00,-4.32,-0.04,-3.67
3788.00,4665.00,-4.26,-0.04,-3.71
3793.00,4677.00,-4.36,-0.04,-3.65
1809.00,4653.00,-3.57,-0.04,-4.57
308.00,1392.00,-4.93,-0.04,-3.46
3791.00,4687.00,-4.34,-0.04,-3.68
3788.00,4668.00,-4.19,-0.04,-3.77
480.00,2342.00,-3.84,-0.04,-4.10
1809.00,2573.00,-3.82,-0.04,-4.12
3793.00,4668.00,-4.23,-0.04,-3.75
2044.00,5532.00,-4.18,-0.04,-3.78
2124.00,5708.00,-3.85,-0.04,-4.09
4558.00,5158.00,-4.78,-0.04,-3.52
3787.00,4676.00,-4.22,-0.04,-3.76
134.00,2683.00,-3.89,-0.04,-4.05
2251.00,2016.00,-3.75,-0.04,-4.26
2044.00,4674.00,-3.57,-0.04,-4.65
3791.00,4666.00,-4.22,-0.04,-3.77
308.00,1307.00,-4.91,-0.04,-3.50
3788.00,4672.00,-4.30,-0.04,-3.73
3793.00,4672.00,-4.34,-0.04,-3.71
3792.00,4676.00,-4.26,-0.04,-3.76
134.00,2876.00,-4.02,-0.04,-3.94
3787.00,4706.00,-4.22,-0.04,-3.79
2350.00,3755.00,-4.09,-0.04,-3.89
4558.00,5192.00,-3.69,-0.04,-4.43
1564.00,4530.00,-4.11,-0.04,-3.88
3792.00,4706.00,-4.26,-0.04,-3.78
3721.00,61.00,-4.01,-0.04,-3.99
2295.00,2683.00,-3.66,-0.04,-4.51
3786.00,4675.00,-4.32,-0.04,-3.75
3789.00,4675.00,-4.37,-0.04,-3.73
3790.00,4676.00,-4.18,-0.04,-3.85
3785.00,4742.00,-4.43,-0.04,-3.70
3794.00,4676.00,-4.23,-0.04,-3.81
2044.00,4672.00,-3.58,-0.04,-4.76
3789.00,4743.00,-4.80,-0.04,-3.57
3787.00,4683.00,-4.42,-0.04,-3.72
1317.00,2016.00,-3.86,-0.04,-4.19
3790.00,4706.00,-4.18,-0.04,-3.87
1385.00,2260.00,-4.27,-0.04,-3.81
3786.00,4743.00,-4.75,-0.04,-3.60
3794.00,4706.00,-4.24,-0.04,-3.83
3785.00,4653.00,-4.46,-0.04,-3.71
2124.00,4682.00,-3.42,-0.04,-5.74
3790.00,4674.00,-4.26,-0.04,-3.83
2044.00,4671.00,-3.57,-0.04,-4.87
3787.00,4665.00,-4.27,-0.04,-3.83
3791.00,4676.00,-4.26,-0.04,-3.84
308.00,905.00,-4.52,-0.04,-3.70
3789.00,2016.00,-4.53,-0.04,-3.70
1351.00,1330.00,-3.91,-0.04,-4.17
1809.00,2016.00,-3.64,-0.04,-4.70
3786.00,2016.00,-4.49,-0.04,-3.72
4558.00,5201.00,-3.87,-0.04,-4.23
3792.00,4665.00,-4.31,-0.04,-3.83
3987.00,5637.00,-4.25,-0.04,-3.87
3987.00,5639.00,-4.25,-0.04,-3.87
3788.00,4667.00,-4.44,-0.04,-3.76
904.00,1955.00,-3.84,-0.04,-4.28
3788.00,4671.00,-4.29,-0.04,-3.84
1814.00,4660.00,-3.80,-0.04,-4.35
3791.00,4706.00,-4.26,-0.04,-3.86
3794.00,4683.00,-4.43,-0.04,-3.77
2387.00,5035.00,-4.57,-0.04,-3.70
4457.00,4700.00,-5.04,-0.04,-3.56
3790.00,4683.00,-4.37,-0.04,-3.80
2066.00,2669.00,-3.72,-0.04,-4.54
2044.00,5196.00,-3.93,-0.04,-4.18
3792.00,4668.00,-4.24,-0.04,-3.89
3791.00,4674.00,-4.34,-0.04,-3.82
2350.00,3758.00,-4.25,-0.04,-3.89
1814.00,4743.00,-3.91,-0.04,-4.23
3787.00,4672.00,-4.31,-0.04,-3.85
4558.00,5202.00,-3.89,-0.04,-4.25
3790.00,4665.00,-4.22,-0.04,-3.91
3794.00,4665.00,-4.28,-0.04,-3.88
2350.00,3759.00,-4.19,-0.04,-3.95
2387.00,2016.00,-3.73,-0.04,-4.56
3790.00,4677.00,-4.29,-0.04,-3.88
3790.00,4668.00,-4.16,-0.04,-3.98
3794.00,4677.00,-4.35,-0.04,-3.84
2265.00,2504.00,-3.66,-0.03,-4.77
4171.00,5732.00,-4.34,-0.03,-3.85
3792.00,4672.00,-4.35,-0.03,-3.85
3987.00,5732.00,-4.30,-0.03,-3.88
3444.00,2497.00,-4.06,-0.03,-4.08
2124.00,5148.00,-4.11,-0.03,-4.03
3788.00,4742.00,-4.46,-0.03,-3.79
3793.00,4742.00,-4.50,-0.03,-3.77
3789.00,4660.00,-4.69,-0.03,-3.69
3791.00,4683.00,-4.46,-0.03,-3.80
1809.00,3465.00,-3.74,-0.03,-4.57
3786.00,4660.00,-4.64,-0.03,-3.72
5362.00,5197.00,-4.13,-0.03,-4.03
3791.00,4665.00,-4.31,-0.03,-3.90
3790.00,4672.00,-4.27,-0.03,-3.93
4171.00,5731.00,-4.38,-0.03,-3.86
3785.00,4675.00,-4.36,-0.03,-3.87
2350.00,3756.00,-4.27,-0.03,-3.94
3794.00,4672.00,-4.33,-0.03,-3.90
3791.00,4677.00,-4.37,-0.03,-3.87
3793.00,4653.00,-4.53,-0.03,-3.78
3987.00,5731.00,-4.34,-0.03,-3.89
3791.00,4668.00,-4.24,-0.03,-3.97
1385.00,4349.00,-3.78,-0.03,-4.55
2265.00,3286.00,-4.12,-0.03,-4.11
3785.00,4743.00,-4.79,-0.03,-3.71
3787.00,4671.00,-4.30,-0.03,-3.96
3791.00,4672.00,-4.35,-0.03,-3.93
2066.00,5610.00,-4.43,-0.03,-3.88
2124.00,4686.00,-3.58,-0.03,-5.44
2124.00,4685.00,-3.53,-0.03,-5.78
3785.00,2016.00,-4.53,-0.03,-3.84
5362.00,5201.00,-4.36,-0.03,-3.94
3792.00,4671.00,-4.34,-0.03,-3.96
3792.00,4667.00,-4.49,-0.03,-3.87
2044.00,5511.00,-4.67,-0.03,-3.80
2124.00,4679.00,-3.56,-0.03,-5.74
4558.00,5188.00,-4.80,-0.03,-3.75
1809.00,4660.00,-3.79,-0.03,-4.70
3790.00,4671.00,-4.26,-0.03,-4.04
3794.00,4671.00,-4.32,-0.03,-4.01
5362.00,5202.00,-4.38,-0.03,-3.97
3788.00,4675.00,-4.39,-0.03,-3.97
3790.00,4667.00,-4.41,-0.03,-3.96
5362.00,5192.00,-4.17,-0.03,-4.14
3794.00,4667.00,-4.46,-0.03,-3.92
3793.00,4675.00,-4.43,-0.03,-3.94
3792.00,4742.00,-4.51,-0.03,-3.91
3787.00,4653.00,-4.50,-0.03,-3.93
2124.00,4666.00,-3.58,-0.03,-5.83
3785.00,4660.00,-4.69,-0.03,-3.84
1809.00,4743.00,-3.89,-0.03,-4.57
3791.00,4671.00,-4.34,-0.03,-4.04
3791.00,4667.00,-4.49,-0.03,-3.95
3793.00,4743.00,-4.86,-0.03,-3.79
3790.00,4742.00,-4.43,-0.03,-3.99
3794.00,4742.00,-4.49,-0.03,-3.96
3788.00,4743.00,-4.82,-0.03,-3.81
1351.00,1752.00,-4.01,-0.03,-4.41
3786.00,4746.00,-5.96,-0.03,-3.59
480.00,471.00,-4.08,-0.03,-4.33
3793.00,2016.00,-4.60,-0.03,-3.91
2066.00,2531.00,-4.35,-0.03,-4.07
2124.00,5163.00,-4.12,-0.03,-4.29
2124.00,5204.00,-4.12,-0.03,-4.29
3794.00,4653.00,-4.51,-0.03,-3.97
2265.00,3026.00,-3.88,-0.03,-4.73
134.00,4250.00,-4.35,-0.03,-4.09
3791.00,4742.00,-4.51,-0.03,-3.99
2124.00,5483.00,-3.70,-0.03,-5.37
2124.00,4676.00,-3.63,-0.03,-5.89
2124.00,4706.00,-3.63,-0.03,-5.92
3787.00,4675.00,-4.40,-0.03,-4.09
2044.00,5200.00,-4.04,-0.03,-4.47
3791.00,4653.00,-4.54,-0.03,-4.00
3793.00,4660.00,-4.76,-0.03,-3.91
3792.00,4675.00,-4.44,-0.03,-4.08
3788.00,4660.00,-4.71,-0.03,-3.93
3987.00,5440.00,-4.71,-0.03,-3.94
134.00,3313.00,-5.09,-0.03,-3.81
2066.00,2656.00,-3.99,-0.03,-4.62
3790.00,4675.00,-4.36,-0.03,-4.17
3794.00,4675.00,-4.42,-0.03,-4.13
2124.00,4665.00,-3.68,-0.03,-5.96
2124.00,5114.00,-3.75,-0.03,-5.45
2124.00,4687.00,-3.70,-0.03,-5.73
2265.00,2521.00,-4.61,-0.03,-4.03
2265.00,2542.00,-4.61,-0.03,-4.03
2265.00,2543.00,-4.61,-0.03,-4.03
3787.00,2016.00,-4.57,-0.03,-4.06
2350.00,3743.00,-5.01,-0.03,-3.87
2124.00,5236.00,-3.79,-0.03,-5.34
3792.00,2016.00,-4.61,-0.03,-4.05
2124.00,4674.00,-3.71,-0.03,-5.88
3789.00,4530.00,-5.85,-0.03,-3.71
308.00,1955.00,-4.54,-0.03,-4.10
2295.00,4869.00,-4.43,-0.03,-4.19
1362.00,2016.00,-4.26,-0.03,-4.36
3785.00,4746.00,-6.00,-0.03,-3.71
3786.00,4530.00,-5.80,-0.03,-3.74
3794.00,2016.00,-4.58,-0.03,-4.10
1809.00,2880.00,-4.84,-0.03,-3.97
2124.00,4677.00,-3.74,-0.03,-5.92
3787.00,4660.00,-4.72,-0.03,-4.05
3791.00,2016.00,-4.61,-0.03,-4.13
3792.00,4660.00,-4.77,-0.03,-4.05
1809.00,2777.00,-4.05,-0.03,-4.77
3791.00,4743.00,-4.87,-0.03,-4.01
3789.00,4700.00,-6.40,-0.03,-3.73
4171.00,4250.00,-4.14,-0.03,-4.65
4171.00,4869.00,-4.45,-0.03,-4.29
3794.00,4660.00,-4.74,-0.03,-4.10
2066.00,2366.00,-4.76,-0.03,-4.09
3790.00,4660.00,-4.68,-0.03,-4.14
3786.00,4700.00,-6.35,-0.03,-3.75
2124.00,5242.00,-4.16,-0.03,-4.65
3793.00,4746.00,-6.07,-0.03,-3.78
2124.00,4683.00,-3.82,-0.03,-5.85
3788.00,4746.00,-6.03,-0.02,-3.80
2066.00,3018.00,-4.67,-0.02,-4.18
2044.00,5192.00,-4.07,-0.02,-4.88
3791.00,4660.00,-4.77,-0.02,-4.13
2044.00,5158.00,-5.16,-0.02,-3.97
2124.00,5212.00,-3.95,-0.02,-5.32
480.00,3755.00,-4.10,-0.02,-4.88
2265.00,2538.00,-4.57,-0.02,-4.29
2124.00,4675.00,-3.81,-0.02,-6.22
3785.00,4530.00,-5.85,-0.02,-3.86
3721.00,1382.00,-3.98,-0.02,-5.32
2124.00,4667.00,-3.86,-0.02,-6.01
2044.00,5201.00,-4.26,-0.02,-4.67
2124.00,4742.00,-3.88,-0.02,-6.04
134.00,4349.00,-4.59,-0.02,-4.35
2044.00,5202.00,-4.28,-0.02,-4.70
2124.00,5191.00,-4.61,-0.02,-4.37
2124.00,4653.00,-3.91,-0.02,-6.06
1317.00,3759.00,-4.37,-0.02,-4.63
3793.00,4530.00,-5.92,-0.02,-3.93
3787.00,4746.00,-6.04,-0.02,-3.93
3792.00,4746.00,-6.08,-0.02,-3.92
3788.00,4530.00,-5.87,-0.02,-3.95
3786.00,3756.00,-5.08,-0.02,-4.15
3718.00,4530.00,-4.70,-0.02,-4.36
3743.00,1382.00,-4.67,-0.02,-4.38
3785.00,3755.00,-4.95,-0.02,-4.22
480.00,3758.00,-4.26,-0.02,-4.89
1362.00,3313.00,-5.65,-0.02,-4.01
3803.00,3743.00,-4.49,-0.02,-4.56
2124.00,5196.00,-4.07,-0.02,-5.40
1317.00,3756.00,-4.45,-0.02,-4.61
480.00,3756.00,-4.27,-0.02,-4.94
3794.00,4746.00,-6.06,-0.02,-3.97
2387.00,3759.00,-4.24,-0.02,-5.00
3755.00,1382.00,-4.29,-0.02,-4.94
3790.00,4746.00,-6.00,-0.02,-4.01
2387.00,3758.00,-4.31,-0.02,-4.94
3788.00,4700.00,-6.42,-0.02,-3.97
3791.00,4746.00,-6.08,-0.02,-4.00
2066.00,2639.00,-4.84,-0.02,-4.39
2876.00,134.00,-4.53,-0.02,-4.65
2387.00,3756.00,-4.32,-0.02,-4.99
2124.00,5194.00,-4.12,-0.02,-5.56
3786.00,3743.00,-5.83,-0.02,-4.08
1814.00,4530.00,-4.96,-0.02,-4.36
3787.00,4530.00,-5.89,-0.02,-4.07
3792.00,4530.00,-5.93,-0.02,-4.07
1809.00,3313.00,-5.02,-0.02,-4.34
2124.00,5345.00,-4.54,-0.02,-4.73
134.00,2497.00,-4.67,-0.02,-4.62
2933.00,4746.00,-4.82,-0.02,-4.51
3794.00,4530.00,-5.90,-0.02,-4.12
2044.00,3755.00,-4.26,-0.02,-5.34
2124.00,5380.00,-4.46,-0.02,-4.91
2124.00,5373.00,-4.46,-0.02,-4.91
2124.00,5376.00,-4.46,-0.02,-4.91
2124.00,5393.00,-4.46,-0.02,-4.91
2124.00,5375.00,-4.46,-0.02,-4.91
2933.00,4530.00,-4.67,-0.02,-4.66
2124.00,5287.00,-4.41,-0.02,-5.02
2124.00,5234.00,-4.41,-0.02,-5.03
2124.00,5200.00,-4.18,-0.02,-5.70
3790.00,4530.00,-5.84,-0.02,-4.15
3791.00,4530.00,-5.93,-0.02,-4.15
3787.00,4700.00,-6.43,-0.02,-4.09
3792.00,4700.00,-6.47,-0.02,-4.09
2295.00,4530.00,-4.78,-0.02,-4.63
2265.00,2539.00,-4.29,-0.02,-5.40
2124.00,4660.00,-4.13,-0.02,-6.18
360.00,2497.00,-4.48,-0.02,-5.00
1362.00,3755.00,-4.68,-0.02,-4.74
2251.00,2497.00,-4.72,-0.02,-4.71
2124.00,5197.00,-4.17,-0.02,-5.99
3785.00,3743.00,-5.88,-0.02,-4.20
3794.00,4700.00,-6.45,-0.02,-4.14
2876.00,627.00,-4.82,-0.02,-4.67
2124.00,5065.00,-4.59,-0.02,-4.94
3790.00,4700.00,-6.39,-0.02,-4.17
3791.00,4700.00,-6.48,-0.02,-4.17
2066.00,3755.00,-4.36,-0.02,-5.48
2044.00,3758.00,-4.42,-0.02,-5.34
2124.00,4743.00,-4.24,-0.02,-6.06
1814.00,4700.00,-5.50,-0.02,-4.38
5362.00,2497.00,-4.90,-0.02,-4.69
1362.00,3758.00,-4.84,-0.02,-4.74
2044.00,3756.00,-4.43,-0.02,-5.39
3788.00,3743.00,-5.90,-0.02,-4.30
2251.00,3743.00,-5.08,-0.02,-4.61
1362.00,3756.00,-4.86,-0.02,-4.79
1814.00,3743.00,-4.99,-0.02,-4.71
2387.00,2497.00,-4.70,-0.02,-5.02
2066.00,2260.00,-5.32,-0.02,-4.55
2066.00,3759.00,-4.46,-0.02,-5.54
5362.00,3743.00,-5.27,-0.02,-4.58
2295.00,3743.00,-4.81,-0.02,-4.98
2066.00,3758.00,-4.52,-0.02,-5.48
