2044.00,5478.00,-3.27,-0.05,-4.45
3987.00,5742.00,-4.15,-0.05,-3.38
2265.00,3108.00,-4.11,-0.05,-3.40
2265.00,3431.00,-4.11,-0.05,-3.40
1000.00,3743.00,-4.11,-0.05,-3.41
1809.00,5194.00,-3.40,-0.05,-4.13
1809.00,4653.00,-3.14,-0.05,-5.08
2876.00,373.00,-3.89,-0.05,-3.55
2124.00,4966.00,-3.13,-0.05,-5.18
394.00,4672.00,-3.52,-0.05,-3.93
4171.00,4707.00,-3.23,-0.05,-4.64
3112.00,3743.00,-3.61,-0.05,-3.82
2646.00,3759.00,-3.45,-0.05,-4.06
2295.00,3435.00,-3.50,-0.05,-3.98
4457.00,4742.00,-3.28,-0.05,-4.48
2066.00,3788.00,-3.27,-0.05,-4.54
2295.00,1791.00,-3.48,-0.05,-4.03
4457.00,4678.00,-3.30,-0.05,-4.44
1362.00,4274.00,-4.36,-0.05,-3.33
2265.00,3618.00,-4.13,-0.05,-3.43
2876.00,781.00,-4.13,-0.05,-3.43
4531.00,4555.00,-4.09,-0.05,-3.46
2876.00,501.00,-3.98,-0.05,-3.52
394.00,4685.00,-3.66,-0.05,-3.79
4457.00,4672.00,-3.28,-0.05,-4.54
1809.00,4707.00,-3.32,-0.05,-4.42
4531.00,5188.00,-4.21,-0.05,-3.42
1809.00,5479.00,-3.64,-0.05,-3.84
2646.00,3755.00,-3.49,-0.05,-4.06
3788.00,4681.00,-4.02,-0.05,-3.52
1315.00,3756.00,-3.33,-0.05,-4.46
2876.00,19.00,-4.53,-0.05,-3.32
3464.00,4349.00,-3.53,-0.05,-4.04
1351.00,61.00,-3.32,-0.05,-4.52
2066.00,3789.00,-3.27,-0.05,-4.71
4558.00,5201.00,-3.48,-0.05,-4.13
480.00,2969.00,-4.20,-0.05,-3.45
394.00,4682.00,-3.60,-0.05,-3.95
2044.00,5201.00,-3.57,-0.05,-3.99
5362.00,5197.00,-3.87,-0.05,-3.66
1809.00,4732.00,-3.26,-0.05,-4.87
3987.00,5639.00,-4.21,-0.05,-3.47
3987.00,5637.00,-4.21,-0.05,-3.47
4171.00,5479.00,-3.55,-0.05,-4.05
1947.00,3756.00,-3.74,-0.05,-3.80
1809.00,4668.00,-3.27,-0.05,-4.86
2044.00,5532.00,-4.26,-0.05,-3.45
5362.00,5199.00,-3.87,-0.05,-3.70
2387.00,3340.00,-3.77,-0.05,-3.80
1317.00,3435.00,-3.77,-0.05,-3.80
2066.00,3785.00,-3.34,-0.05,-4.60
2933.00,4667.00,-3.42,-0.05,-4.37
4457.00,4682.00,-3.36,-0.05,-4.56
4457.00,4700.00,-3.40,-0.05,-4.43
394.00,4679.00,-3.68,-0.05,-3.91
2124.00,5366.00,-3.27,-0.05,-4.95
1809.00,4676.00,-3.29,-0.05,-4.84
4457.00,4743.00,-3.31,-0.05,-4.74
2387.00,5128.00,-3.77,-0.05,-3.82
2066.00,3787.00,-3.36,-0.05,-4.58
4457.00,4685.00,-3.42,-0.05,-4.39
2066.00,2572.00,-3.38,-0.05,-4.52
2066.00,3791.00,-3.36,-0.05,-4.61
5362.00,5192.00,-3.68,-0.05,-3.95
1814.00,4732.00,-3.28,-0.05,-5.01
4171.00,5730.00,-3.41,-0.05,-4.50
3785.00,4681.00,-4.11,-0.04,-3.59
1362.00,2701.00,-3.84,-0.04,-3.80
1814.00,4706.00,-3.31,-0.04,-4.89
480.00,2342.00,-3.73,-0.04,-3.93
2124.00,5149.00,-3.87,-0.04,-3.77
308.00,905.00,-4.39,-0.04,-3.47
3788.00,4706.00,-4.17,-0.04,-3.57
2265.00,2896.00,-3.23,-0.04,-5.55
1814.00,4676.00,-3.31,-0.04,-4.97
1809.00,2656.00,-3.57,-0.04,-4.20
3787.00,4681.00,-4.16,-0.04,-3.59
2265.00,3192.00,-3.68,-0.04,-4.02
2876.00,578.00,-3.98,-0.04,-3.71
3794.00,4706.00,-4.32,-0.04,-3.51
1809.00,2630.00,-4.27,-0.04,-3.54
2387.00,5065.00,-4.31,-0.04,-3.52
5362.00,5196.00,-3.79,-0.04,-3.89
831.00,905.00,-4.47,-0.04,-3.46
4856.00,4869.00,-4.45,-0.04,-3.47
2066.00,3793.00,-3.42,-0.04,-4.61
1809.00,2777.00,-3.65,-0.04,-4.10
2396.00,3743.00,-3.58,-0.04,-4.23
2066.00,3794.00,-3.45,-0.04,-4.55
3721.00,61.00,-3.45,-0.04,-4.54
3718.00,4501.00,-4.52,-0.04,-3.46
3788.00,4687.00,-4.24,-0.04,-3.58
1315.00,3759.00,-3.45,-0.04,-4.55
1809.00,3465.00,-4.17,-0.04,-3.62
308.00,1955.00,-4.29,-0.04,-3.56
1809.00,1916.00,-3.56,-0.04,-4.31
3794.00,4687.00,-4.38,-0.04,-3.53
3786.00,4681.00,-4.00,-0.04,-3.75
1809.00,2089.00,-3.41,-0.04,-4.76
2066.00,3792.00,-3.46,-0.04,-4.57
2387.00,2.00,-3.57,-0.04,-4.31
4457.00,4675.00,-3.44,-0.04,-4.66
3788.00,4676.00,-4.17,-0.04,-3.65
2124.00,61.00,-3.26,-0.04,-5.85
3788.00,4668.00,-4.14,-0.04,-3.67
3792.00,4687.00,-4.39,-0.04,-3.54
3718.00,4555.00,-4.52,-0.04,-3.50
3160.00,3743.00,-3.80,-0.04,-3.98
2265.00,3561.00,-3.67,-0.04,-4.17
3788.00,4732.00,-4.14,-0.04,-3.69
1315.00,3755.00,-3.50,-0.04,-4.54
3793.00,4706.00,-4.30,-0.04,-3.60
4457.00,4680.00,-3.50,-0.04,-4.55
1947.00,3755.00,-3.91,-0.04,-3.89
3785.00,4706.00,-4.27,-0.04,-3.63
1809.00,4745.00,-3.51,-0.04,-4.55
3794.00,4732.00,-4.28,-0.04,-3.63
4074.00,3743.00,-4.31,-0.04,-3.62
3450.00,5035.00,-4.08,-0.04,-3.77
3792.00,4668.00,-4.30,-0.04,-3.64
2124.00,5026.00,-3.33,-0.04,-5.49
2124.00,4990.00,-3.40,-0.04,-5.06
3793.00,4687.00,-4.36,-0.04,-3.61
1385.00,2016.00,-3.47,-0.04,-4.78
3451.00,4869.00,-4.20,-0.04,-3.70
2265.00,2515.00,-3.58,-0.04,-4.45
3718.00,4530.00,-3.67,-0.04,-4.27
3785.00,4687.00,-4.33,-0.04,-3.65
1017.00,3743.00,-3.51,-0.04,-4.68
2124.00,1382.00,-3.26,-0.04,-7.17
1809.00,4678.00,-3.46,-0.04,-4.89
3789.00,4681.00,-4.11,-0.04,-3.78
1809.00,4672.00,-3.44,-0.04,-4.99
4162.00,4250.00,-4.94,-0.04,-3.45
4457.00,4666.00,-3.51,-0.04,-4.72
3793.00,4676.00,-4.30,-0.04,-3.68
2876.00,922.00,-3.75,-0.04,-4.19
3794.00,4530.00,-4.98,-0.04,-3.45
3787.00,4687.00,-4.38,-0.04,-3.65
3788.00,4653.00,-4.01,-0.04,-3.89
3793.00,4668.00,-4.27,-0.04,-3.71
3785.00,4676.00,-4.26,-0.04,-3.72
3793.00,4732.00,-4.26,-0.04,-3.72
3791.00,4706.00,-4.33,-0.04,-3.69
3788.00,4530.00,-4.84,-0.04,-3.50
2124.00,5343.00,-3.79,-0.04,-4.18
3792.00,4530.00,-5.00,-0.04,-3.47
3785.00,4732.00,-4.23,-0.04,-3.76
3790.00,4681.00,-3.97,-0.04,-3.96
394.00,4674.00,-3.92,-0.04,-4.01
2261.00,3743.00,-3.76,-0.04,-4.24
1814.00,4742.00,-3.46,-0.04,-5.07
3788.00,4678.00,-4.34,-0.04,-3.70
3787.00,4676.00,-4.31,-0.04,-3.72
1814.00,4672.00,-3.45,-0.04,-5.13
1814.00,4678.00,-3.48,-0.04,-5.02
134.00,2016.00,-3.61,-0.04,-4.57
3788.00,4685.00,-4.46,-0.04,-3.66
3787.00,4732.00,-4.27,-0.04,-3.76
3794.00,4653.00,-4.15,-0.04,-3.84
904.00,1755.00,-4.15,-0.04,-3.85
4457.00,4677.00,-3.60,-0.04,-4.63
3794.00,4685.00,-4.61,-0.04,-3.61
3718.00,4534.00,-4.26,-0.04,-3.78
2295.00,4530.00,-3.68,-0.04,-4.43
4171.00,5440.00,-3.58,-0.04,-4.69
1801.00,3743.00,-3.73,-0.04,-4.34
3788.00,4742.00,-4.32,-0.04,-3.74
12.00,2497.00,-3.71,-0.04,-4.38
1809.00,5304.00,-4.50,-0.04,-3.66
1809.00,5148.00,-4.50,-0.04,-3.66
3786.00,4687.00,-4.22,-0.04,-3.80
3792.00,4678.00,-4.49,-0.04,-3.67
1809.00,4743.00,-3.47,-0.04,-5.19
3792.00,4653.00,-4.17,-0.04,-3.85
2124.00,5159.00,-4.18,-0.04,-3.85
2124.00,5160.00,-4.18,-0.04,-3.85
134.00,3313.00,-3.79,-0.04,-4.27
1809.00,4682.00,-3.51,-0.04,-5.00
3786.00,4668.00,-4.12,-0.04,-3.90
3791.00,4676.00,-4.33,-0.04,-3.77
3786.00,4732.00,-4.12,-0.04,-3.91
1809.00,4700.00,-3.56,-0.04,-4.88
3791.00,4668.00,-4.30,-0.04,-3.79
3793.00,4530.00,-4.97,-0.04,-3.54
394.00,4667.00,-4.23,-0.04,-3.84
4457.00,4665.00,-3.62,-0.04,-4.68
2251.00,2016.00,-3.66,-0.04,-4.57
3792.00,4700.00,-4.59,-0.04,-3.66
1809.00,4685.00,-3.58,-0.04,-4.84
2124.00,4706.00,-3.42,-0.04,-5.83
3788.00,4672.00,-4.31,-0.04,-3.80
3793.00,4653.00,-4.14,-0.04,-3.93
2124.00,4676.00,-3.41,-0.04,-5.91
3785.00,4653.00,-4.10,-0.04,-3.96
1814.00,4743.00,-3.49,-0.04,-5.33
3793.00,4678.00,-4.46,-0.04,-3.74
2124.00,5194.00,-3.51,-0.04,-5.21
3794.00,4672.00,-4.46,-0.04,-3.75
2044.00,5212.00,-3.99,-0.04,-4.09
2265.00,2542.00,-3.77,-0.04,-4.42
2265.00,2521.00,-3.77,-0.04,-4.42
2265.00,2541.00,-3.77,-0.04,-4.42
1809.00,4683.00,-3.57,-0.04,-4.96
1814.00,4682.00,-3.53,-0.04,-5.14
3793.00,4685.00,-4.59,-0.04,-3.69
3017.00,3743.00,-3.69,-0.04,-4.60
4558.00,5192.00,-3.64,-0.04,-4.74
3785.00,4678.00,-4.43,-0.04,-3.77
2876.00,893.00,-4.00,-0.04,-4.11
3787.00,4653.00,-4.15,-0.04,-3.96
3721.00,1382.00,-3.45,-0.04,-5.85
3786.00,4653.00,-3.99,-0.04,-4.12
1814.00,4700.00,-3.58,-0.04,-5.01
3789.00,4687.00,-4.34,-0.04,-3.84
3793.00,4742.00,-4.44,-0.04,-3.78
3790.00,4706.00,-4.12,-0.04,-4.00
3793.00,4700.00,-4.57,-0.04,-3.73
3787.00,4678.00,-4.48,-0.03,-3.77
2124.00,4586.00,-3.85,-0.03,-4.33
3788.00,4682.00,-4.39,-0.03,-3.82
1814.00,4685.00,-3.60,-0.03,-4.98
1809.00,4679.00,-3.60,-0.03,-4.96
3785.00,4742.00,-4.41,-0.03,-3.81
3987.00,5729.00,-4.28,-0.03,-3.90
3794.00,4683.00,-4.60,-0.03,-3.73
3788.00,4679.00,-4.48,-0.03,-3.78
2044.00,5192.00,-3.73,-0.03,-4.60
3787.00,4685.00,-4.60,-0.03,-3.73
3789.00,4676.00,-4.27,-0.03,-3.91
3785.00,4700.00,-4.53,-0.03,-3.76
3987.00,5345.00,-4.55,-0.03,-3.76
3794.00,4682.00,-4.54,-0.03,-3.77
3794.00,4679.00,-4.63,-0.03,-3.73
3789.00,4732.00,-4.23,-0.03,-3.95
2124.00,4687.00,-3.48,-0.03,-5.84
2027.00,3743.00,-3.80,-0.03,-4.49
1814.00,4683.00,-3.59,-0.03,-5.10
2044.00,4671.00,-3.59,-0.03,-5.10
3792.00,4683.00,-4.61,-0.03,-3.74
3791.00,4530.00,-5.00,-0.03,-3.62
2124.00,5483.00,-4.26,-0.03,-3.94
2295.00,4534.00,-4.26,-0.03,-3.94
3787.00,4700.00,-4.58,-0.03,-3.76
1809.00,4675.00,-3.60,-0.03,-5.10
3793.00,4672.00,-4.44,-0.03,-3.84
5507.00,2497.00,-4.04,-0.03,-4.15
2044.00,5197.00,-3.92,-0.03,-4.31
3792.00,4682.00,-4.55,-0.03,-3.78
3792.00,4679.00,-4.64,-0.03,-3.75
2066.00,2656.00,-3.66,-0.03,-4.87
3790.00,4687.00,-4.19,-0.03,-4.02
3987.00,5732.00,-4.27,-0.03,-3.96
4558.00,5199.00,-3.82,-0.03,-4.49
2044.00,4674.00,-3.65,-0.03,-4.95
3785.00,4672.00,-4.41,-0.03,-3.87
3790.00,4668.00,-4.09,-0.03,-4.11
3987.00,2016.00,-3.66,-0.03,-4.93
3790.00,4732.00,-4.09,-0.03,-4.13
2044.00,5199.00,-3.91,-0.03,-4.35
1814.00,4679.00,-3.62,-0.03,-5.10
3788.00,4680.00,-4.54,-0.03,-3.81
1809.00,4680.00,-3.65,-0.03,-5.00
3794.00,4680.00,-4.68,-0.03,-3.76
3787.00,4672.00,-4.45,-0.03,-3.87
3786.00,4742.00,-4.30,-0.03,-3.97
3791.00,4742.00,-4.47,-0.03,-3.86
3786.00,4685.00,-4.44,-0.03,-3.89
3791.00,4700.00,-4.59,-0.03,-3.81
3790.00,4653.00,-3.96,-0.03,-4.33
3786.00,4530.00,-4.82,-0.03,-3.73
3789.00,4653.00,-4.11,-0.03,-4.15
3792.00,4680.00,-4.69,-0.03,-3.78
3793.00,4679.00,-4.61,-0.03,-3.82
3794.00,4746.00,-5.20,-0.03,-3.63
3785.00,4683.00,-4.55,-0.03,-3.85
3786.00,4700.00,-4.42,-0.03,-3.92
3785.00,4682.00,-4.49,-0.03,-3.89
2387.00,2689.00,-4.37,-0.03,-3.96
2124.00,5478.00,-3.58,-0.03,-5.64
3788.00,4746.00,-5.06,-0.03,-3.68
4457.00,4660.00,-3.76,-0.03,-4.81
3787.00,4683.00,-4.59,-0.03,-3.85
3792.00,4746.00,-5.21,-0.03,-3.65
2186.00,3743.00,-4.07,-0.03,-4.24
3788.00,4743.00,-4.35,-0.03,-4.00
3791.00,4672.00,-4.47,-0.03,-3.92
1814.00,4680.00,-3.67,-0.03,-5.13
3787.00,4682.00,-4.53,-0.03,-3.89
2066.00,2639.00,-4.31,-0.03,-4.03
3787.00,4679.00,-4.62,-0.03,-3.85
3451.00,2497.00,-4.02,-0.03,-4.34
134.00,4349.00,-3.92,-0.03,-4.51
3788.00,4667.00,-5.03,-0.03,-3.71
2124.00,4742.00,-3.56,-0.03,-6.01
3789.00,4678.00,-4.43,-0.03,-3.97
2124.00,4672.00,-3.56,-0.03,-6.07
3794.00,4675.00,-4.62,-0.03,-3.87
3792.00,4667.00,-5.19,-0.03,-3.68
3793.00,4680.00,-4.66,-0.03,-3.85
1351.00,1752.00,-4.25,-0.03,-4.11
3794.00,4743.00,-4.49,-0.03,-3.95
2124.00,4678.00,-3.58,-0.03,-5.96
3789.00,4530.00,-4.94,-0.03,-3.76
4457.00,4667.00,-3.99,-0.03,-4.44
4558.00,5188.00,-4.63,-0.03,-3.89
4457.00,4746.00,-4.01,-0.03,-4.41
3792.00,4675.00,-4.63,-0.03,-3.88
3789.00,4685.00,-4.56,-0.03,-3.92
3789.00,4742.00,-4.42,-0.03,-4.01
3791.00,4683.00,-4.61,-0.03,-3.90
2066.00,2622.00,-4.31,-0.03,-4.09
3792.00,4743.00,-4.50,-0.03,-3.96
3786.00,4682.00,-4.38,-0.03,-4.05
2124.00,4745.00,-3.63,-0.03,-5.63
3788.00,4677.00,-4.64,-0.03,-3.89
3786.00,4683.00,-4.44,-0.03,-4.01
3791.00,4682.00,-4.55,-0.03,-3.94
3794.00,4677.00,-4.78,-0.03,-3.84
3793.00,4746.00,-5.18,-0.03,-3.72
2350.00,3758.00,-4.47,-0.03,-4.00
1809.00,4677.00,-3.75,-0.03,-5.08
3786.00,4679.00,-4.47,-0.03,-4.01
3790.00,4678.00,-4.29,-0.03,-4.14
2066.00,2366.00,-4.20,-0.03,-4.23
2066.00,2531.00,-4.30,-0.03,-4.14
3788.00,4674.00,-4.73,-0.03,-3.88
3788.00,4666.00,-4.54,-0.03,-3.98
3792.00,4677.00,-4.79,-0.03,-3.86
3789.00,4672.00,-4.41,-0.03,-4.06
2295.00,2016.00,-3.79,-0.03,-5.03
3793.00,4667.00,-5.16,-0.03,-3.75
3785.00,4746.00,-5.15,-0.03,-3.76
2657.00,3758.00,-4.03,-0.03,-4.47
3793.00,4675.00,-4.60,-0.03,-3.95
3793.00,4743.00,-4.47,-0.03,-4.03
3787.00,4746.00,-5.20,-0.03,-3.76
3785.00,4743.00,-4.44,-0.03,-4.07
3785.00,4675.00,-4.57,-0.03,-3.99
3792.00,4674.00,-4.88,-0.03,-3.85
3788.00,4665.00,-4.66,-0.03,-3.95
1809.00,4665.00,-3.78,-0.03,-5.13
2876.00,633.00,-4.03,-0.03,-4.50
3790.00,4685.00,-4.41,-0.03,-4.10
3791.00,4680.00,-4.69,-0.03,-3.93
1333.00,3759.00,-3.84,-0.03,-4.94
2124.00,4682.00,-3.64,-0.03,-6.08
3794.00,4665.00,-4.80,-0.03,-3.89
4171.00,5395.00,-4.26,-0.03,-4.23
3792.00,4666.00,-4.70,-0.03,-3.94
2124.00,5373.00,-4.34,-0.03,-4.17
2124.00,5379.00,-4.34,-0.03,-4.17
2124.00,5377.00,-4.34,-0.03,-4.17
3790.00,4672.00,-4.26,-0.03,-4.24
1814.00,4677.00,-3.77,-0.03,-5.22
3787.00,4743.00,-4.49,-0.03,-4.07
3792.00,4665.00,-4.81,-0.03,-3.91
1809.00,4671.00,-3.79,-0.03,-5.21
3789.00,4683.00,-4.55,-0.03,-4.04
3789.00,4682.00,-4.49,-0.03,-4.08
3790.00,4530.00,-4.79,-0.03,-3.94
2265.00,2880.00,-4.09,-0.03,-4.51
3785.00,4677.00,-4.73,-0.03,-3.97
2124.00,4700.00,-3.68,-0.03,-5.95
308.00,1392.00,-4.98,-0.03,-3.87
3786.00,4743.00,-4.33,-0.03,-4.23
3789.00,4679.00,-4.58,-0.03,-4.04
1809.00,4674.00,-3.84,-0.03,-5.06
2066.00,2630.00,-4.37,-0.03,-4.20
3791.00,4746.00,-5.21,-0.03,-3.81
1947.00,3743.00,-4.41,-0.03,-4.17
3793.00,4674.00,-4.85,-0.03,-3.92
1814.00,4665.00,-3.80,-0.03,-5.27
3793.00,4666.00,-4.67,-0.03,-4.01
2124.00,4685.00,-3.70,-0.03,-5.92
3791.00,4743.00,-4.50,-0.03,-4.12
3791.00,4675.00,-4.63,-0.03,-4.04
2124.00,4683.00,-3.70,-0.03,-6.04
3788.00,4671.00,-4.67,-0.03,-4.03
3791.00,4667.00,-5.19,-0.03,-3.84
3790.00,4682.00,-4.35,-0.03,-4.26
1814.00,4671.00,-3.81,-0.03,-5.35
360.00,5575.00,-4.77,-0.03,-3.99
3790.00,4683.00,-4.41,-0.03,-4.22
3787.00,4674.00,-4.87,-0.03,-3.95
3794.00,4671.00,-4.81,-0.03,-3.98
3789.00,4680.00,-4.63,-0.03,-4.08
3785.00,4665.00,-4.75,-0.03,-4.02
3790.00,4679.00,-4.43,-0.03,-4.22
1315.00,3743.00,-3.99,-0.03,-4.82
3786.00,4746.00,-5.04,-0.03,-3.91
2124.00,4679.00,-3.73,-0.03,-6.04
134.00,1955.00,-4.87,-0.03,-3.97
3792.00,4671.00,-4.82,-0.03,-4.00
2124.00,5201.00,-3.88,-0.03,-5.18
3791.00,4677.00,-4.79,-0.03,-4.02
2124.00,4675.00,-3.72,-0.03,-6.18
3786.00,4677.00,-4.62,-0.03,-4.12
2350.00,3759.00,-4.62,-0.03,-4.14
3789.00,4743.00,-4.44,-0.03,-4.26
3791.00,4674.00,-4.88,-0.03,-4.01
2124.00,5158.00,-4.50,-0.03,-4.23
2124.00,5204.00,-4.50,-0.03,-4.23
3791.00,4666.00,-4.70,-0.03,-4.10
3789.00,4675.00,-4.58,-0.03,-4.18
3790.00,4680.00,-4.49,-0.03,-4.25
2350.00,3755.00,-4.67,-0.03,-4.13
3793.00,4671.00,-4.79,-0.03,-4.07
3790.00,4743.00,-4.30,-0.03,-4.44
2657.00,3759.00,-4.18,-0.03,-4.60
3788.00,4660.00,-4.80,-0.03,-4.07
2265.00,2886.00,-4.78,-0.03,-4.08
2124.00,4680.00,-3.78,-0.03,-6.08
1317.00,2016.00,-4.06,-0.03,-4.85
3785.00,4671.00,-4.76,-0.03,-4.10
3794.00,4660.00,-4.94,-0.03,-4.02
3789.00,4746.00,-5.15,-0.03,-3.95
3786.00,4665.00,-4.64,-0.03,-4.17
2265.00,2543.00,-4.84,-0.03,-4.07
2265.00,2540.00,-4.84,-0.03,-4.07
3787.00,4671.00,-4.81,-0.03,-4.10
3790.00,4675.00,-4.43,-0.03,-4.36
3792.00,4660.00,-4.95,-0.03,-4.04
2657.00,3755.00,-4.23,-0.02,-4.60
2124.00,4666.00,-3.79,-0.02,-6.24
3789.00,4667.00,-5.13,-0.02,-3.98
3789.00,4677.00,-4.73,-0.02,-4.16
480.00,471.00,-4.33,-0.02,-4.50
2193.00,3758.00,-4.32,-0.02,-4.53
1814.00,4660.00,-3.94,-0.02,-5.39
3789.00,4666.00,-4.64,-0.02,-4.24
2124.00,5065.00,-4.30,-0.02,-4.57
3788.00,2016.00,-4.94,-0.02,-4.10
3789.00,4674.00,-4.82,-0.02,-4.15
3794.00,2016.00,-5.08,-0.02,-4.04
3791.00,4671.00,-4.82,-0.02,-4.15
1809.00,5216.00,-4.91,-0.02,-4.11
3793.00,4660.00,-4.93,-0.02,-4.11
3786.00,4671.00,-4.65,-0.02,-4.26
3785.00,4660.00,-4.89,-0.02,-4.14
1809.00,4667.00,-4.14,-0.02,-4.89
3792.00,2016.00,-5.09,-0.02,-4.06
1809.00,2539.00,-4.39,-0.02,-4.51
2834.00,3743.00,-4.24,-0.02,-4.71
3790.00,4677.00,-4.59,-0.02,-4.34
2193.00,3756.00,-4.34,-0.02,-4.58
3790.00,4666.00,-4.49,-0.02,-4.42
2124.00,5200.00,-4.75,-0.02,-4.23
3787.00,4660.00,-4.94,-0.02,-4.14
3790.00,4746.00,-5.00,-0.02,-4.12
2124.00,4677.00,-3.88,-0.02,-6.16
2295.00,2560.00,-4.79,-0.02,-4.24
3790.00,4667.00,-4.98,-0.02,-4.15
3790.00,4674.00,-4.68,-0.02,-4.32
1809.00,2016.00,-4.05,-0.02,-5.28
3790.00,4665.00,-4.61,-0.02,-4.39
3793.00,2016.00,-5.06,-0.02,-4.13
4171.00,4442.00,-4.46,-0.02,-4.53
2124.00,4665.00,-3.90,-0.02,-6.21
2387.00,4403.00,-4.65,-0.02,-4.38
3791.00,4660.00,-4.96,-0.02,-4.19
3789.00,4671.00,-4.77,-0.02,-4.30
1814.00,4667.00,-4.16,-0.02,-5.03
1669.00,3743.00,-4.41,-0.02,-4.61
1809.00,3181.00,-4.14,-0.02,-5.09
1814.00,4746.00,-4.18,-0.02,-5.00
2876.00,627.00,-4.64,-0.02,-4.40
2124.00,4671.00,-3.91,-0.02,-6.30
4171.00,5729.00,-4.58,-0.02,-4.46
3787.00,2016.00,-5.08,-0.02,-4.17
1385.00,3758.00,-4.18,-0.02,-5.07
1351.00,1330.00,-4.71,-0.02,-4.38
3755.00,1382.00,-4.28,-0.02,-4.87
1809.00,3313.00,-4.23,-0.02,-4.98
2387.00,5035.00,-4.97,-0.02,-4.24
3790.00,4671.00,-4.62,-0.02,-4.47
4171.00,5732.00,-4.57,-0.02,-4.52
2124.00,4674.00,-3.97,-0.02,-6.15
2265.00,1542.00,-4.01,-0.02,-5.88
2193.00,3759.00,-4.47,-0.02,-4.67
3791.00,2016.00,-5.09,-0.02,-4.22
2066.00,3377.00,-4.33,-0.02,-4.89
2124.00,5192.00,-4.04,-0.02,-5.79
3789.00,4660.00,-4.90,-0.02,-4.34
2265.00,3340.00,-4.57,-0.02,-4.59
2193.00,3755.00,-4.51,-0.02,-4.66
2387.00,2016.00,-4.18,-0.02,-5.29
2124.00,4530.00,-4.07,-0.02,-5.75
2295.00,5575.00,-5.01,-0.02,-4.31
1809.00,2064.00,-5.17,-0.02,-4.25
2124.00,5708.00,-4.58,-0.02,-4.65
480.00,3758.00,-4.39,-0.02,-4.93
3790.00,4660.00,-4.75,-0.02,-4.51
1362.00,3313.00,-4.57,-0.02,-4.69
2265.00,2713.00,-4.98,-0.02,-4.38
360.00,2497.00,-4.42,-0.02,-4.92
2124.00,4660.00,-4.04,-0.02,-6.34
3789.00,2016.00,-5.03,-0.02,-4.36
2387.00,1330.00,-4.65,-0.02,-4.64
1362.00,2016.00,-4.39,-0.02,-4.98
3743.00,1382.00,-4.47,-0.02,-4.86
2251.00,2497.00,-4.54,-0.02,-4.77
480.00,3756.00,-4.42,-0.02,-4.98
2124.00,5196.00,-4.16,-0.02,-5.74
2124.00,5148.00,-4.61,-0.02,-4.72
2124.00,5304.00,-4.61,-0.02,-4.72
1385.00,3759.00,-4.33,-0.02,-5.21
4171.00,4250.00,-4.38,-0.02,-5.10
2124.00,5197.00,-4.23,-0.02,-5.51
1751.00,3743.00,-5.08,-0.02,-4.39
2124.00,5212.00,-4.31,-0.02,-5.28
2124.00,5199.00,-4.23,-0.02,-5.54
2265.00,2538.00,-4.73,-0.02,-4.64
2124.00,4644.00,-4.13,-0.02,-6.10
2066.00,2016.00,-4.16,-0.02,-5.96
1362.00,4250.00,-4.82,-0.02,-4.59
3790.00,2016.00,-4.89,-0.02,-4.54
5362.00,2497.00,-4.69,-0.02,-4.71
2295.00,4869.00,-4.84,-0.02,-4.60
1333.00,3743.00,-4.38,-0.02,-5.22
2265.00,3058.00,-5.64,-0.02,-4.25
2350.00,3743.00,-5.17,-0.02,-4.42
2387.00,3332.00,-5.25,-0.02,-4.43
2265.00,2470.00,-4.72,-0.02,-4.82
480.00,3759.00,-4.54,-0.02,-5.07
2265.00,2089.00,-4.34,-0.02,-5.56
2066.00,2539.00,-4.49,-0.02,-5.19
2124.00,4667.00,-4.27,-0.02,-5.97
480.00,3755.00,-4.59,-0.02,-5.06
2657.00,3743.00,-4.73,-0.02,-4.89
2124.00,4746.00,-4.29,-0.02,-5.94
2876.00,134.00,-4.70,-0.02,-4.97
3803.00,3743.00,-4.69,-0.02,-5.00
2896.00,3743.00,-4.82,-0.02,-4.89
2066.00,3018.00,-5.15,-0.01,-4.70
2387.00,5575.00,-5.41,-0.01,-4.57
2265.00,3026.00,-4.97,-0.01,-4.87
2066.00,2095.00,-4.64,-0.01,-5.33
2044.00,3758.00,-4.58,-0.01,-5.46
2124.00,5114.00,-4.85,-0.01,-5.06
1317.00,3758.00,-4.78,-0.01,-5.16
2044.00,3756.00,-4.60,-0.01,-5.51
3785.00,3756.00,-5.78,-0.01,-4.52
2124.00,5188.00,-5.03,-0.01,-4.94
1317.00,3756.00,-4.80,-0.01,-5.20
2193.00,3743.00,-5.02,-0.01,-4.95
2044.00,2497.00,-4.74,-0.01,-5.37
4171.00,4869.00,-5.02,-0.01,-5.06
3786.00,3756.00,-5.67,-0.01,-4.68
3785.00,3755.00,-5.95,-0.01,-4.61
2044.00,3759.00,-4.73,-0.01,-5.60
1317.00,3759.00,-4.93,-0.01,-5.29
2265.00,3377.00,-5.18,-0.01,-5.03
2044.00,3755.00,-4.77,-0.01,-5.59
2124.00,5216.00,-5.03,-0.01,-5.19
1317.00,3755.00,-4.97,-0.01,-5.29
2124.00,5345.00,-5.06,-0.01,-5.18
3786.00,3755.00,-5.84,-0.01,-4.77
2251.00,3743.00,-5.08,-0.01,-5.29
1362.00,3758.00,-5.12,-0.01,-5.29
2265.00,2342.00,-5.04,-0.01,-5.38
